epoch,sample_idx,image_path,total_loss,box_loss,cls_loss,dfl_loss
1,948,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (308).jpg,10.82081687450409,1.064826488494873,1.4898473024368286,1.3931297063827515
1,949,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (309).jpg,7.087335079908371,0.6421592831611633,1.5109312534332275,1.0104498863220215
1,950,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (310).jpg,10.443321228027344,1.0308150053024292,1.769763469696045,1.2182179689407349
1,951,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (311).jpg,15.103528916835785,1.5370343923568726,2.1558125019073486,1.665243148803711
1,952,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (312).jpg,13.86642336845398,1.2982122898101807,2.224202871322632,2.011819839477539
1,953,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (316).jpg,16.063079714775085,1.6002261638641357,2.5962748527526855,1.8421640396118164
1,954,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (317).jpg,9.020362794399261,0.893244743347168,1.2355903387069702,1.1354880332946777
1,955,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (319).jpg,12.846523702144623,1.2922593355178833,1.9383254051208496,1.4569439888000488
1,956,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (320).jpg,9.611701995134354,0.9889888167381287,1.245289921760559,1.0477606058120728
1,957,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (321).jpg,7.695458680391312,0.6400908827781677,2.3184874057769775,1.15702223777771
1,958,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (322).jpg,7.338515639305115,0.6523185968399048,1.5330748558044434,1.1197258234024048
1,959,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (323).jpg,8.118570685386658,0.8150127530097961,0.9972386956214905,1.004903793334961
1,960,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (324).jpg,4.679014757275581,0.3028498589992523,1.6164219379425049,1.066286563873291
1,961,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (327).jpg,7.2308270037174225,0.5824965834617615,2.363112688064575,1.1203641891479492
1,962,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (328).jpg,12.731644958257675,1.335913062095642,0.9815240502357483,1.4810233116149902
1,963,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (33).jpg,9.640039622783661,0.9579936265945435,1.7640860080718994,1.0486962795257568
1,964,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (330).jpg,8.798453986644745,0.8924546241760254,1.1718320846557617,1.0127521753311157
1,965,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (331).jpg,12.086848139762878,1.202734112739563,1.827750563621521,1.4349780082702637
1,966,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (332).jpg,15.547419786453247,1.5629401206970215,2.3158748149871826,1.778287649154663
1,967,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (333).jpg,16.965229213237762,1.7343517541885376,1.9718847274780273,1.9810991287231445
1,968,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (334).jpg,11.817123889923096,1.2156199216842651,1.6058191061019897,1.2647099494934082
1,969,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (335).jpg,8.065297603607178,0.6573566198348999,2.3607749938964844,1.3031569719314575
1,970,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (337).jpg,10.809521734714508,1.0740104913711548,1.8589203357696533,1.2166552543640137
1,971,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (339).jpg,8.377089768648148,0.8393315672874451,0.9985792636871338,1.0552089214324951
1,972,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (341).jpg,5.8052054941654205,0.4916461110115051,1.5311546325683594,0.9015215635299683
1,973,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (342).jpg,9.358563214540482,0.933692991733551,1.5396367311477661,1.0573649406433105
1,974,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (344).jpg,11.56272804737091,1.1599189043045044,1.6241455078125,1.3675090074539185
1,975,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (345).jpg,5.355639755725861,0.3196427822113037,2.9845809936523438,0.9773522615432739
1,976,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (346).jpg,10.60159021615982,1.0855951309204102,1.3461490869522095,1.1910347938537598
1,977,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (347).jpg,9.731891691684723,0.9289214611053467,1.7939940690994263,1.2453224658966064
1,978,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (348).jpg,7.570423007011414,0.6525874137878418,1.9852334260940552,1.1222671270370483
1,979,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (349).jpg,7.466426342725754,0.6965073943138123,1.1615878343582153,1.1078846454620361
1,980,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (35).jpg,6.000221490859985,0.5246579647064209,1.1829341650009155,0.9825464487075806
1,981,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (350).jpg,13.599603116512299,1.3524919748306274,1.8330817222595215,1.6929149627685547
1,982,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (351).jpg,8.372036457061768,0.85934978723526,1.0399962663650513,0.9379432797431946
1,983,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (352).jpg,8.234479904174805,0.8257077932357788,1.1583456993103027,0.9749990701675415
1,984,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (353).jpg,11.371163666248322,1.148435354232788,1.3238784074783325,1.397306203842163
1,985,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (356).jpg,6.40546053647995,0.5557585954666138,1.3154417276382446,1.053033471107483
1,986,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (358).jpg,8.331867039203644,0.7212125062942505,1.4724571704864502,1.4576964378356934
1,987,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (359).jpg,10.3260178565979,1.0514065027236938,1.4553316831588745,1.1418688297271729
1,988,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (36).jpg,11.028763055801392,0.9718413352966309,2.795755624771118,1.5613834857940674
1,989,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (362).jpg,7.376181870698929,0.5168561339378357,2.7837793827056885,1.405247449874878
1,990,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (363).jpg,9.616534352302551,0.964275598526001,1.5713846683502197,1.065850019454956
1,991,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (364).jpg,4.828466296195984,0.3551448583602905,1.3439886569976807,0.9952570199966431
1,992,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (365).jpg,5.067933097481728,0.4276718199253082,1.0928972959518433,0.8759638667106628
1,993,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (367).jpg,8.087557256221771,0.6052354574203491,3.1185498237609863,1.3260109424591064
1,994,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (368).jpg,6.573957771062851,0.6191954016685486,0.9871773719787598,0.9576023817062378
1,995,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (37).jpg,7.108668863773346,0.6916787624359131,0.969819962978363,0.9574454426765442
1,996,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (371).jpg,8.981490820646286,0.9137778282165527,1.3234479427337646,0.9776220917701721
1,997,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (373).jpg,8.637885212898254,0.7724968194961548,1.8475099802017212,1.2802693843841553
1,998,/home/mml/workspace/ultralytics/datasets/african-wildlife/images/train/4 (375).jpg,5.729746550321579,0.501701295375824,1.0870519876480103,0.9489738941192627
